"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,131687226,120107142,1,8,,,,,,"",,,"",,
2019,131687304,120112109,2,4,,,,5,36,"M",1,1,"R",36,0
2019,131687302,120112109,3,4,,,,5,38,"F",1,1,"R",38,0
2019,131687306,120112109,1,4,,,,5,6,"M",1,1,"R",6,0
2019,131687347,120107251,1,4,,,,5,15,"M",3,2,"R",15,0
2019,131687343,120107251,2,4,,,,5,34,"F",1,1,"",34,0
2019,131708819,120107274,1,4,,,,5,24,"F",1,3,"R",24,0
2019,131708850,120107301,1,8,,,,,,"",,,"",,
2019,131687445,120107333,1,8,,,,,,"",,,"",,
2019,131687462,120107344,1,4,,,,5,25,"F",3,2,"R",25,0
2019,131687472,120107353,1,4,,,,5,66,"M",1,2,"",66,0
2019,131708913,120112257,1,4,,,,5,23,"M",1,2,"R",23,0
2019,131708930,120107386,2,1,,,,,,"",,,"",,
2019,131708927,120107386,1,1,,,,,,"",,,"",,
2019,131687522,120107401,1,4,,,,5,62,"M",1,2,"R",62,0
2019,131708955,120112288,1,8,,,,,,"",,,"",,
2019,131687558,120112300,1,1,,,,,,"",,,"",,
2019,131687573,120112321,1,8,,,,,,"",,,"",,
2019,131687586,120112337,2,4,,,,5,90,"M",4,2,"R",90,0
2019,131709004,120112337,1,8,,,,,,"",,,"",,
2019,131687590,120107462,1,8,,,,,,"",,,"",,
2019,131709027,120112353,1,1,,,,,,"",,,"",,
2019,131687621,120107488,1,4,,,,5,64,"M",1,3,"N",64,0
2019,131687627,120107493,1,4,,,,5,61,"F",1,3,"R",61,0
2019,131687652,120107521,1,4,,,,5,71,"F",1,2,"",71,0
2019,131709092,120112415,1,4,,,,5,78,"M",1,2,"N",78,0
2019,131709106,120112426,1,8,,,,,,"",,,"",,
2019,131687681,120112426,2,4,,,,5,17,"F",1,1,"R",17,0
2019,131709114,120107554,1,3,,,,,,"",,,"",,
2019,131687699,120107565,1,4,,,,5,43,"F",1,1,"",43,0
2019,131714180,120108865,1,1,,,,,,"",,,"",,
2019,131714186,120108871,1,1,,,,,,"",,,"",,
2019,131714188,120108874,1,1,,,,,,"",,,"",,
2019,131714189,120108875,1,4,,,,5,24,"F",1,1,"R",24,0
2019,131714193,120108878,2,4,,,,5,15,"F",2,2,"R",15,0
2019,131714194,120108878,1,8,,,,,,"",,,"",,
2019,131714198,120108881,1,4,,,,5,51,"M",1,2,"R",51,0
2019,131714201,120108885,1,4,,,,5,45,"M",1,1,"R",45,0
2019,131714203,120108887,1,4,,,,5,29,"F",1,1,"R",29,0
2019,131714205,120108890,1,1,,,,,,"",,,"",,
2019,131714206,120108890,2,4,,,,5,60,"F",1,1,"R",60,0
2019,131714210,120108895,1,1,,,,,,"",,,"",,
2019,131714214,120108899,1,4,,,,5,39,"F",1,1,"",39,0
2019,131714222,120108906,1,8,,,,,,"",,,"",,
2019,131714225,120108908,1,4,,,,5,33,"M",0,3,"",33,0
2019,131714227,120108910,1,8,,,,,,"",,,"",,
2019,131714232,120108915,1,4,,,,5,41,"F",1,1,"R",41,0
2019,131714233,120108916,1,4,,,,5,7,"F",1,1,"R",7,0
2019,131714248,120108929,1,1,,,,,,"",,,"",,
2019,131714250,120108932,1,4,,,,5,43,"F",1,2,"R",43,0
2019,131710710,120113854,1,4,,,,5,22,"M",1,1,"R",22,0
2019,131714252,120108935,1,4,,,,5,21,"M",1,2,"R",21,0
2019,131714254,120108937,1,1,,,,,,"",,,"",,
2019,131714258,120108940,1,8,,,,,,"",,,"",,
2019,131714262,120108946,2,4,,,,5,37,"F",1,2,"R",37,0
2019,131714263,120108946,1,4,,,,5,40,"M",1,2,"R",40,0
2019,131714274,120108957,1,3,,,,,,"",,,"",,
2019,131714279,120108962,1,3,,,,,,"",,,"",,
2019,131714283,120108966,1,4,,,,5,13,"F",1,1,"R",13,0
2019,131714290,120108972,1,1,,,,,,"",,,"",,
2019,131714294,120113895,1,8,,,,,,"",,,"",,
2019,131714308,120108987,2,8,,,,,,"",,,"",,
2019,131714306,120108987,1,1,,,,,,"",,,"",,
2019,131686836,120106789,1,4,,,,5,30,"F",1,1,"R",30,0
2019,131686859,120106809,1,4,,,,5,38,"F",1,1,"R",38,0
2019,131686882,120106833,1,4,,,,5,57,"M",1,2,"",57,0
2019,131708394,120106843,1,4,,,,5,46,"M",1,1,"R",46,0
2019,131686905,120106857,1,4,,,,5,53,"M",1,1,"R",53,0
2019,131686920,120106870,1,1,,,,,,"",,,"",,
2019,131686971,120106909,1,4,,,,5,52,"M",1,1,"",52,0
2019,131708451,120111823,1,4,,,,5,43,"F",1,1,"R",43,0
2019,131687000,120106934,1,4,,,,5,26,"F",1,2,"R",26,0
2019,131687015,120106948,1,4,,,,5,49,"F",1,1,"R",49,0
2019,131687032,120106962,1,4,,,,5,66,"F",1,2,"R",66,0
2019,131687035,120106965,1,4,,,,5,78,"M",1,2,"R",78,0
2019,131687042,120106972,1,4,,,,5,49,"F",1,3,"N",49,0
2019,131687063,120106987,1,4,,,,5,2,"F",1,1,"",2,0
2019,131687062,120106987,2,4,,,,5,15,"M",1,1,"R",15,0
2019,131708542,120106992,1,4,,,,5,26,"M",1,2,"N",26,0
2019,131687071,120106996,1,4,,,,5,22,"M",2,3,"",22,0
2019,131687079,120111928,1,4,,,,5,56,"M",1,1,"R",56,0
2019,131687088,120107010,1,4,,,,5,38,"M",1,2,"R",38,0
2019,131687114,120107033,1,4,,,,5,13,"F",1,1,"R",13,0
2019,131687131,120107049,1,4,,,,5,29,"M",1,1,"R",29,0
2019,131708629,120111991,1,4,,,,5,61,"M",1,2,"R",61,0
2019,131708634,120111997,1,3,,,,,,"",,,"",,
2019,131687163,120107080,1,4,,,,5,52,"M",1,2,"R",52,0
2019,131687194,120107107,1,4,,,,5,49,"F",1,1,"R",49,0
2019,131708659,120107112,1,8,,,,,,"",,,"",,
2019,131709978,120113187,1,4,,,,5,44,"F",1,2,"R",44,0
2019,131709984,120113193,1,8,,,,,,"",,,"",,
2019,131710058,120113267,1,1,,,,,,"",,,"",,
2019,131710076,120113279,1,4,,,,5,41,"M",1,2,"R",41,0
2019,131713771,120108510,1,1,,,,,,"",,,"",,
2019,131710100,120108523,1,4,,,,5,25,"F",1,2,"R",25,0
2019,131713788,120108528,1,8,,,,,,"",,,"",,
2019,131710122,120108539,1,8,,,,,,"",,,"",,
2019,131713804,120113326,2,1,,,,,,"",,,"",,
2019,131713803,120113326,1,4,,,,5,34,"M",1,1,"R",34,0
2019,131713809,120108543,1,4,,,,5,32,"M",1,2,"N",32,0
2019,131710150,120108552,2,4,,,,5,18,"F",1,1,"R",18,0
2019,131713815,120108552,8,4,,,,5,36,"F",1,1,"R",36,0
2019,131710145,120108552,6,4,,,,5,20,"M",1,1,"R",20,0
2019,131710148,120108552,4,4,,,,5,19,"M",1,2,"R",19,0
2019,131713821,120108552,1,4,,,,5,46,"F",1,2,"R",46,0
2019,131710146,120108552,5,4,,,,5,21,"M",1,2,"R",21,0
2019,131713816,120108552,7,4,,,,5,20,"F",1,3,"R",20,0
2019,131710149,120108552,3,4,,,,5,20,"M",1,2,"R",20,0
2019,131713834,120108561,1,8,,,,,,"",,,"",,
2019,131710205,120108580,1,8,,,,,,"",,,"",,
2019,131713857,120108584,1,8,,,,,,"",,,"",,
2019,131710222,120113417,1,1,,,,,,"",,,"",,
2019,131710227,120113421,1,4,,,,5,55,"F",1,2,"R",55,0
2019,131710240,120108605,1,1,,,,,,"",,,"",,
2019,131713883,120113435,1,4,,,,5,45,"F",1,2,"R",45,0
2019,131710251,120113438,1,4,,,,5,40,"M",1,2,"R",40,0
2019,131710260,120113445,1,4,,,,5,69,"M",1,3,"R",69,0
2019,131713914,120108636,1,4,,,,5,85,"M",1,3,"N",85,0
2019,131713938,120113499,1,4,,,,5,71,"M",2,2,"R",71,0
2019,131713942,120108663,1,1,,,,,,"",,,"",,
2019,131710345,120108668,1,4,,,,5,13,"F",1,2,"R",13,0
2019,131713952,120108672,1,4,,,,5,20,"F",1,1,"R",20,0
2019,131713960,120108678,1,8,,,,,,"",,,"",,
2019,131710361,120113536,1,4,,,,5,46,"F",1,2,"N",46,0
2019,131713977,120108694,1,4,,,,5,56,"M",1,2,"R",56,0
2019,123908346,112401019,1,4,,,,5,66,"M",1,1,"R",66,0
2019,123908372,112401041,1,4,,,,5,35,"M",1,2,"N",35,0
2019,123908378,112401049,1,4,,,,5,31,"M",1,2,"R",31,0
2019,123905023,112403501,1,4,,,,5,37,"M",1,1,"R",37,0
2019,123905062,112403536,1,4,,,,5,14,"M",1,2,"R",14,0
2019,123908443,112406101,1,9,,,,,,"",,,"",,
2019,123905197,112406212,1,1,,,,,,"",,,"",,
2019,123908595,112406218,1,8,,,,,,"",,,"",,
2019,123908611,112403711,1,8,,,,,,"",,,"",,
2019,123908633,112406244,1,1,,,,,,"",,,"",,
2019,123908645,112406258,1,4,,,,5,20,"M",1,2,"R",20,0
2019,124068041,112546225,1,4,,,,5,32,"F",1,1,"R",32,0
2019,124068048,112546232,1,1,,,,,,"",,,"",,
2019,124068051,112546234,1,4,,,,5,38,"F",2,2,"R",38,0
2019,124068073,112546253,1,4,,,,5,21,"M",1,1,"",21,0
2019,124068108,112546280,1,1,,,,,,"",,,"",,
2019,124068107,112546280,2,4,,,,5,33,"M",1,1,"",33,0
2019,124068124,112546288,1,4,,,,5,65,"M",1,2,"R",65,0
2019,124063107,112546297,1,4,,,,5,53,"M",2,2,"",53,0
2019,124068134,112546300,1,1,,,,,,"",,,"",,
2019,124063111,112546304,2,4,,,,5,33,"F",1,2,"R",33,0
2019,124063110,112546304,1,4,,,,5,50,"F",4,2,"R",50,0
2019,124068143,112546309,1,4,,,,5,33,"F",1,1,"R",33,0
2019,124068146,112546312,1,1,,,,,,"",,,"",,
2019,124068148,112546314,1,4,,,,5,28,"F",1,1,"R",28,0
2019,124068149,112546315,1,4,,,,5,62,"F",1,2,"",62,0
2019,124068153,112546319,1,1,,,,,,"",,,"",,
2019,124068157,112546324,1,4,,,,5,68,"M",1,1,"R",68,0
2019,124068161,112546329,1,4,,,,5,25,"F",1,1,"R",25,0
2019,124068164,112546332,1,1,,,,,,"",,,"",,
2019,124063124,112541300,1,1,,,,,,"",,,"",,
2019,124068173,112546342,1,1,,,,,,"",,,"",,
2019,124068177,112546346,1,4,,,,5,64,"M",1,2,"R",64,0
2019,124068180,112546349,1,1,,,,,,"",,,"",,
2019,124068183,112546352,1,4,,,,5,29,"M",1,3,"N",29,0
2019,124063132,112551249,1,4,,,,5,57,"F",1,1,"",57,0
2019,124063136,112546355,1,4,,,,5,49,"M",1,1,"R",49,0
2019,124068189,112546359,1,4,,,,5,68,"M",1,2,"N",68,0
2019,124068195,112546363,1,4,,,,5,60,"M",1,2,"R",60,0
2019,124068197,112546365,1,4,,,,5,49,"F",1,2,"R",49,0
2019,124068200,112546368,1,8,,,,,,"",,,"",,
2019,124068203,112546371,1,1,,,,,,"",,,"",,
2019,124068204,112546372,1,4,,,,5,63,"M",1,2,"R",63,0
2019,124068207,112546376,1,8,,,,,,"",,,"",,
2019,124073070,112546380,1,4,,,,5,12,"F",1,2,"R",12,0
2019,124068214,112546384,1,4,,,,5,71,"M",1,2,"R",71,0
2019,124068216,112546386,1,8,,,,,,"",,,"",,
2019,124068219,112546389,1,3,,,,,,"",,,"",,
2019,124063159,112541329,1,4,,,,5,24,"F",1,2,"R",24,0
2019,124063158,112541329,2,1,,,,,,"",,,"",,
2019,124068227,112546393,1,4,,,,5,15,"F",1,2,"R",15,0
2019,124068231,112546397,1,4,,,,5,72,"F",1,1,"",72,0
2019,124068236,112546401,1,8,,,,,,"",,,"",,
2019,124068235,112546401,2,4,,,,5,35,"F",1,1,"R",35,0
2019,124068242,112546407,1,4,,,,5,55,"M",1,2,"R",55,0
2019,124073078,112541332,1,4,,,,5,29,"M",1,2,"R",29,0
2019,124068247,112546412,1,4,,,,5,7,"M",2,2,"R",7,0
2019,124068252,112546419,1,4,,,,5,27,"M",1,1,"R",27,0
2019,124068253,112546420,1,4,,,,5,80,"F",1,2,"R",80,0
2019,124068256,112546422,1,4,,,,6,,"F",1,1,"R",,
2019,124068257,112546423,1,1,,,,,,"",,,"",,
2019,124068260,112546426,2,4,,,,5,25,"F",1,1,"R",25,0
2019,124068261,112546426,1,4,,,,5,54,"F",1,1,"R",54,0
2019,124068266,112546431,1,4,,,,5,26,"M",1,2,"R",26,0
2019,124068276,112546443,1,4,,,,5,46,"M",1,2,"R",46,0
2019,124068278,112546445,1,4,,,,5,25,"M",1,2,"N",25,0
2019,124068281,112546449,1,4,,,,5,31,"F",1,2,"R",31,0
2019,124068288,112546456,1,4,,,,5,39,"M",1,1,"R",39,0
2019,124068290,112546458,1,4,,,,5,82,"F",1,1,"R",82,0
2019,124068295,112546461,1,4,,,,5,33,"M",1,1,"R",33,0
2019,124073088,112551276,1,1,,,,,,"",,,"",,
2019,124068298,112546463,1,4,,,,5,90,"F",1,2,"R",90,0
2019,124063180,112546464,1,4,,,,5,58,"F",1,2,"R",58,0
2019,124068301,112546467,1,4,,,,5,59,"M",1,1,"R",59,0
2019,124073091,112546469,1,4,,,,5,36,"F",1,1,"R",36,0
2019,124063184,112541350,1,8,,,,,,"",,,"",,
2019,124068305,112546472,1,4,,,,5,33,"M",1,3,"R",33,0
2019,124063186,112541352,1,1,,,,,,"",,,"",,
2019,124063188,112541353,1,1,,,,,,"",,,"",,
2019,124068308,112546475,1,8,,,,,,"",,,"",,
2019,124068307,112546475,2,4,,,,5,38,"F",1,2,"",38,0
2019,124063190,112546477,1,3,,,,,,"",,,"",,
2019,124068312,112546480,1,4,,,,5,52,"F",1,2,"R",52,0
2019,124068313,112546481,1,4,,,,5,58,"F",1,2,"R",58,0
2019,124068314,112546482,1,1,,,,,,"",,,"",,
2019,124068316,112546484,1,4,,,,5,56,"F",1,2,"R",56,0
2019,124073103,112546485,1,4,,,,5,72,"F",1,2,"R",72,0
2019,124068317,112546486,1,4,,,,5,30,"M",1,2,"R",30,0
2019,124068319,112546487,1,4,,,,5,33,"F",1,1,"R",33,0
2019,124068320,112546488,1,8,,,,,,"",,,"",,
2019,124068321,112546489,1,8,,,,,,"",,,"",,
2019,124068323,112546491,1,4,,,,5,38,"M",1,2,"R",38,0
2019,124068324,112546492,1,7,,,,,,"",,,"",,
2019,124068325,112546493,1,8,,,,,,"",,,"",,
2019,124063204,112541368,1,8,,,,,,"",,,"",,
2019,124068326,112546494,1,4,,,,5,41,"M",1,2,"",41,0
2019,124068328,112546495,1,8,,,,,,"",,,"",,
2019,124068327,112546495,2,4,,,,5,30,"F",1,2,"N",30,0
2019,124068329,112546496,1,4,,,,5,36,"F",1,2,"R",36,0
2019,124073120,112546497,1,8,,,,,,"",,,"",,
2019,124068330,112546498,1,8,,,,,,"",,,"",,
2019,124068333,112546500,1,4,,,,5,38,"F",3,2,"R",38,0
2019,123904635,112403169,1,4,,,,5,45,"F",2,3,"R",45,0
2019,123904636,112403170,1,4,,,,5,19,"M",2,2,"",19,0
2019,123904646,112403180,1,8,,,,,,"",,,"",,
2019,123904652,112400768,1,4,,,,5,50,"M",1,2,"R",50,0
2019,123908046,112400777,1,4,,,,5,63,"M",1,2,"R",63,0
2019,123908064,112400796,1,4,,,,5,14,"F",1,1,"R",14,0
2019,123908084,112403236,1,4,,,,5,48,"F",1,1,"R",48,0
2019,123904960,112403441,1,8,,,,,,"",,,"",,
2019,123908341,112401017,1,4,,,,5,37,"M",1,2,"R",37,0
2019,123908351,112401022,1,4,,,,5,77,"M",1,2,"R",77,0
2019,123908359,112401030,1,4,,,,5,42,"F",1,2,"R",42,0
2019,123904995,112403477,1,4,,,,5,16,"F",1,2,"R",16,0
2019,123908384,112403493,1,4,,,,5,51,"F",1,2,"R",51,0
2019,123905021,112403499,1,4,,,,5,36,"M",1,2,"R",36,0
2019,123908400,112401064,1,4,,,,5,23,"F",1,2,"R",23,0
2019,123905040,112403515,1,4,,,,5,53,"F",0,3,"R",53,0
2019,123905061,112403535,1,4,,,,5,22,"F",1,2,"R",22,0
2019,123908437,112403543,1,8,,,,,,"",,,"",,
2019,123908450,112403557,1,4,,,,5,33,"F",1,2,"R",33,0
2019,123905079,112406109,1,8,,,,,,"",,,"",,
2019,123905090,112403576,1,4,,,,5,32,"M",1,2,"N",32,0
2019,123908474,112406122,2,4,,,,5,43,"F",4,2,"R",43,0
2019,123908473,112406122,1,4,,,,5,45,"F",1,1,"R",45,0
2019,123905101,112403590,1,4,,,,5,48,"F",1,2,"R",48,0
2019,123905121,112403608,1,8,,,,,,"",,,"",,
2019,123905195,112406209,1,4,,,,5,28,"M",1,2,"R",28,0
2019,123908617,112406230,1,8,,,,,,"",,,"",,
2019,123905250,112403733,1,1,,,,,,"",,,"",,
2019,123905254,112403734,2,4,,,,5,18,"M",1,1,"R",18,0
2019,123905253,112403734,1,4,,,,5,39,"F",1,1,"R",39,0
2019,123908655,112403734,3,4,,,,5,19,"F",1,2,"R",19,0
2019,124068334,112546501,1,4,,,,5,46,"F",1,1,"R",46,0
2019,124068335,112546502,1,4,,,,5,31,"M",1,2,"R",31,0
2019,124068336,112546503,1,4,,,,5,9,"F",1,2,"R",9,0
2019,124068338,112546505,1,1,,,,,,"",,,"",,
2019,124068339,112546506,1,1,,,,,,"",,,"",,
2019,124068340,112546507,1,8,,,,,,"",,,"",,
2019,124068341,112546508,1,4,,,,5,50,"F",2,2,"N",50,0
2019,124068342,112546509,1,4,,,,5,12,"M",1,3,"U",12,0
2019,124068343,112546510,1,4,,,,5,21,"M",1,1,"R",21,0
2019,124068344,112546511,1,1,,,,,,"",,,"",,
2019,124068345,112546512,1,4,,,,5,20,"M",4,2,"R",20,0
2019,124068346,112546513,1,4,,,,5,74,"F",1,2,"R",74,0
2019,124068348,112546514,1,3,,,,,,"",,,"",,
2019,124068349,112546515,1,8,,,,,,"",,,"",,
2019,124068350,112546515,2,4,,,,5,24,"M",1,2,"N",24,0
2019,124068351,112546516,1,8,,,,,,"",,,"",,
2019,124068352,112546517,1,8,,,,,,"",,,"",,
2019,124068353,112546518,1,4,,,,5,30,"F",1,1,"R",30,0
2019,124073140,112541395,1,8,,,,,,"",,,"",,
2019,124068354,112546519,1,8,,,,,,"",,,"",,
2019,124068355,112546520,1,1,,,,,,"",,,"",,
2019,124068356,112546521,1,4,,,,5,34,"M",1,2,"R",34,0
2019,124063234,112541400,1,8,,,,,,"",,,"",,
2019,124068357,112546522,1,4,,,,5,27,"F",1,2,"R",27,0
2019,124068358,112546523,1,4,,,,5,73,"M",1,2,"",73,0
2019,124068359,112546524,1,8,,,,,,"",,,"",,
2019,124068360,112546525,1,4,,,,5,20,"M",1,2,"N",20,0
2019,124068362,112546527,1,4,,,,5,60,"F",1,2,"R",60,0
2019,124068363,112546528,1,1,,,,,,"",,,"",,
2019,124068364,112546529,1,1,,,,,,"",,,"",,
2019,124073155,112546531,1,4,,,,5,28,"F",1,1,"R",28,0
2019,124068366,112546532,1,1,,,,,,"",,,"",,
2019,124068368,112546533,1,4,,,,5,26,"F",1,1,"R",26,0
2019,124068369,112546534,1,8,,,,,,"",,,"",,
2019,124068370,112546535,1,8,,,,,,"",,,"",,
2019,124068371,112546536,1,4,,,,5,69,"M",1,2,"N",69,0
2019,124068372,112546537,1,4,,,,5,77,"M",1,2,"R",77,0
2019,124068373,112546538,1,4,,,,5,28,"M",1,2,"R",28,0
2019,124068374,112546539,1,8,,,,,,"",,,"",,
2019,124068375,112546540,1,1,,,,,,"",,,"",,
2019,124068377,112546542,1,4,,,,5,23,"F",1,2,"R",23,0
2019,124068378,112546543,1,4,,,,5,30,"F",1,2,"R",30,0
2019,124068379,112546544,1,4,,,,5,23,"F",1,1,"R",23,0
2019,124063265,112541429,1,4,,,,5,40,"M",1,2,"R",40,0
2019,124068381,112546545,1,4,,,,5,29,"M",1,2,"R",29,0
2019,124068382,112546545,2,4,,,,5,29,"F",1,2,"R",29,0
2019,124068383,112546546,1,4,,,,5,33,"F",1,1,"R",33,0
2019,124068384,112546547,1,4,,,,5,65,"M",1,1,"",65,0
2019,124068385,112546548,1,8,,,,,,"",,,"",,
2019,124068386,112546549,1,8,,,,,,"",,,"",,
2019,124068387,112546550,1,4,,,,5,20,"F",1,2,"R",20,0
2019,124063274,112546551,1,4,,,,5,37,"M",1,1,"R",37,0
2019,124068388,112546552,1,8,,,,,,"",,,"",,
2019,124068389,112546553,1,4,,,,5,26,"F",8,2,"R",26,0
2019,124068391,112546555,1,8,,,,,,"",,,"",,
2019,124068392,112546556,1,8,,,,,,"",,,"",,
2019,124068393,112546557,1,4,,,,5,76,"M",1,2,"R",76,0
2019,124068394,112546558,1,1,,,,,,"",,,"",,
2019,124068396,112546560,1,8,,,,,,"",,,"",,
2019,124068397,112546561,1,4,,,,5,80,"M",1,2,"R",80,0
2019,124068398,112546562,1,4,,,,5,22,"F",1,2,"",22,0
2019,124063288,112541449,1,1,,,,,,"",,,"",,
2019,124068399,112546563,1,8,,,,,,"",,,"",,
2019,124073195,112546566,1,4,,,,5,39,"M",1,1,"R",39,0
2019,124068402,112546567,1,4,,,,5,37,"F",4,2,"R",37,0
2019,124068404,112546569,1,4,,,,5,33,"M",1,2,"R",33,0
2019,124068405,112546570,1,4,,,,5,56,"F",1,2,"R",56,0
2019,124068406,112546571,1,4,,,,5,21,"F",1,1,"R",21,0
2019,124068407,112546572,1,4,,,,5,4,"F",1,2,"R",4,0
2019,124068409,112546573,2,4,,,,5,15,"M",1,1,"R",15,0
2019,124068410,112546573,1,4,,,,5,16,"M",1,1,"R",16,0
2019,124068411,112546574,1,1,,,,,,"",,,"",,
2019,124068412,112546575,1,4,,,,5,67,"M",1,2,"R",67,0
2019,124068413,112546576,1,4,,,,5,78,"M",1,2,"R",78,0
2019,124068414,112546577,1,1,,,,,,"",,,"",,
2019,124068415,112546578,1,1,,,,,,"",,,"",,
2019,124068416,112546579,2,4,,,,5,76,"M",1,2,"R",76,0
2019,124068417,112546579,1,4,,,,5,51,"M",1,1,"R",51,0
2019,124073212,112551389,1,4,,,,5,48,"F",1,2,"R",48,0
2019,124068418,112546580,1,4,,,,5,15,"F",1,2,"N",15,0
2019,124068419,112546581,1,4,,,,5,75,"F",1,2,"R",75,0
2019,124068420,112546582,1,1,,,,,,"",,,"",,
2019,124068421,112546583,1,4,,,,5,28,"F",1,2,"R",28,0
2019,124073218,112551394,1,8,,,,,,"",,,"",,
2019,124068422,112546584,1,8,,,,,,"",,,"",,
2019,124068423,112546585,1,1,,,,,,"",,,"",,
2019,124068424,112546586,2,4,,,,5,74,"M",1,2,"R",74,0
2019,124068425,112546586,1,1,,,,,,"",,,"",,
2019,124068426,112546587,1,1,,,,,,"",,,"",,
2019,124068427,112546588,1,4,,,,5,50,"F",4,2,"R",50,0
2019,124068428,112546589,1,1,,,,,,"",,,"",,
2019,124073226,112551401,1,1,,,,,,"",,,"",,
2019,124073225,112551401,2,4,,,,5,54,"F",1,2,"R",54,0
2019,124068431,112546592,1,4,,,,5,59,"M",1,1,"R",59,0
2019,124068432,112546593,1,4,,,,5,46,"F",1,2,"R",46,0
2019,124068433,112546594,1,4,,,,5,15,"F",1,2,"N",15,0
2019,124068434,112546595,1,8,,,,,,"",,,"",,
2019,124068435,112546596,1,4,,,,5,25,"M",2,2,"R",25,0
2019,124068436,112546597,1,4,,,,5,16,"M",1,1,"N",16,0
2019,124068437,112546598,1,8,,,,,,"",,,"",,
2019,124068438,112546599,1,8,,,,,,"",,,"",,
2019,124068440,112546601,1,1,,,,,,"",,,"",,
2019,124068441,112546602,1,1,,,,,,"",,,"",,
2019,124068442,112546603,1,4,,,,5,28,"F",1,3,"R",28,0
2019,124068443,112546604,1,4,,,,5,68,"M",1,2,"R",68,0
2019,124068444,112546605,1,4,,,,5,40,"M",1,1,"R",40,0
2019,124068445,112546606,1,4,,,,5,43,"F",1,2,"R",43,0
2019,124068447,112546607,2,4,,,,5,18,"M",1,1,"R",18,0
2019,124068446,112546607,1,4,,,,5,50,"M",1,1,"R",50,0
2019,124068448,112546608,1,4,,,,5,57,"M",0,3,"R",57,0
2019,124068449,112546609,1,4,,,,5,36,"M",1,1,"R",36,0
2019,124068450,112546610,1,1,,,,,,"",,,"",,
2019,124068451,112546611,1,1,,,,,,"",,,"",,
2019,124068452,112546612,1,4,,,,5,44,"M",1,1,"R",44,0
2019,124068453,112546613,1,4,,,,5,41,"F",1,2,"R",41,0
2019,124073253,112551425,1,4,,,,5,31,"F",1,2,"R",31,0
2019,124068454,112546614,1,4,,,,5,42,"M",1,2,"R",42,0
2019,124068455,112546615,1,1,,,,,,"",,,"",,
2019,124068456,112546616,1,1,,,,,,"",,,"",,
2019,124068457,112546617,1,4,,,,5,89,"F",1,2,"R",89,0
2019,124068459,112546618,3,4,,,,5,72,"F",3,2,"R",72,0
2019,124068460,112546618,2,4,,,,5,2,"M",1,1,"R",2,0
2019,124068461,112546618,1,4,,,,5,2,"F",1,1,"R",2,0
2019,124068458,112546618,4,4,,,,5,26,"M",3,2,"R",26,0
2019,124068462,112546619,1,4,,,,5,12,"M",1,2,"R",12,0
2019,124068463,112546620,1,1,,,,,,"",,,"",,
2019,124068465,112546622,1,4,,,,5,11,"F",1,1,"R",11,0
2019,124068466,112546623,1,1,,,,,,"",,,"",,
2019,124068467,112546624,1,8,,,,,,"",,,"",,
2019,124068468,112546625,1,8,,,,,,"",,,"",,
2019,124068469,112546626,1,4,,,,5,85,"F",1,2,"N",85,0
2019,124068470,112546627,1,1,,,,,,"",,,"",,
2019,124068471,112546628,1,4,,,,5,61,"M",1,1,"R",61,0
2019,124068473,112546630,1,4,,,,5,21,"M",1,2,"R",21,0
2019,124068474,112546631,1,4,,,,5,36,"F",1,2,"R",36,0
2019,124068475,112546632,1,1,,,,,,"",,,"",,
2019,124068480,112546634,1,1,,,,,,"",,,"",,
2019,124068482,112546636,1,4,,,,5,83,"F",1,2,"R",83,0
2019,131710394,120113565,1,4,,,,4,,"F",1,3,"R",,
2019,131713994,120108711,1,1,,,,,,"",,,"",,
2019,131713993,120108711,2,1,,,,,,"",,,"",,
2019,131714013,120108731,1,8,,,,,,"",,,"",,
2019,131710443,120113604,1,8,,,,,,"",,,"",,
2019,131710449,120108744,1,4,,,,5,38,"F",1,1,"",38,0
2019,131714036,120113624,1,8,,,,,,"",,,"",,
2019,131710474,120113636,2,1,,,,,,"",,,"",,
2019,131710475,120113636,1,4,,,,5,42,"M",1,2,"R",42,0
2019,131714053,120108764,1,4,,,,5,20,"M",1,1,"R",20,0
2019,131714064,120108771,1,4,,,,5,38,"M",1,1,"R",38,0
2019,131714073,120108777,1,4,,,,5,21,"M",1,1,"R",21,0
2019,131710512,120113671,1,1,,,,,,"",,,"",,
2019,131710541,120113695,1,4,,,,4,,"M",1,1,"",,
2019,131714104,120108805,1,8,,,,,,"",,,"",,
2019,131714110,120113712,1,8,,,,,,"",,,"",,
2019,131710568,120113722,1,4,,,,5,20,"F",1,1,"R",20,0
2019,131714117,120108816,1,1,,,,,,"",,,"",,
2019,131710576,120113730,1,8,,,,,,"",,,"",,
2019,131714121,120108820,1,4,,,,5,36,"M",1,3,"R",36,0
2019,131714125,120108823,1,4,,,,5,18,"F",1,1,"R",18,0
2019,131714134,120108831,2,4,,,,5,43,"F",1,1,"R",43,0
2019,131714135,120108831,1,8,,,,,,"",,,"",,
