"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,129543639,114326563,2,5,26,"F",1,,26,0
2019,129543638,114326563,1,5,26,"M",1,,26,0
2019,129543640,114326564,1,5,21,"M",1,,21,0
2019,129543641,114326565,1,5,25,"F",1,,25,0
2019,129543642,114326566,1,5,26,"M",2,,26,0
2019,129543643,114326567,0,,,"",,,,
2019,129548621,114326568,0,,,"",,,,
2019,129543645,114326569,0,,,"",,,,
2019,129543646,114326570,1,4,,"F",3,,,
2019,129543647,114326571,1,5,26,"M",1,,26,0
2019,129543649,114326572,0,,,"",,,,
2019,129543650,114326573,1,5,33,"M",1,,33,0
2019,129543652,114326574,2,5,40,"F",3,,40,0
2019,129543651,114326574,1,5,43,"F",8,,43,0
2019,129543653,114326575,0,,,"",,,,
2019,129543654,114326576,1,5,40,"M",1,,40,0
2019,129548632,114331214,0,,,"",,,,
2019,129543655,114326577,0,,,"",,,,
2019,129543662,114326580,0,,,"",,,,
2019,129543663,114326582,0,,,"",,,,
2019,129543664,114326583,1,5,31,"M",1,,31,0
2019,129543666,114326585,0,,,"",,,,
2019,129543668,114326586,0,,,"",,,,
2019,129548642,114326587,1,5,21,"M",1,,21,0
2019,129543669,114326588,1,5,16,"M",2,,16,0
2019,129543670,114326589,0,,,"",,,,
2019,129543671,114326590,0,,,"",,,,
2019,129548647,114326592,1,5,18,"M",1,,18,0
2019,129543673,114326593,1,5,46,"M",1,,46,0
2019,129543675,114326595,0,,,"",,,,
2019,129543676,114326597,1,5,60,"M",1,,60,0
2019,129543677,114326598,1,5,29,"M",1,,29,0
2019,129548655,114326599,0,,,"",,,,
2019,129548656,114331234,1,5,22,"F",1,,22,0
2019,129548657,114331234,2,5,19,"F",2,,19,0
2019,129543678,114326600,1,5,27,"M",1,,25,30
2019,129543679,114326600,2,5,26,"M",1,,26,0
2019,129543680,114326601,0,,,"",,,,
2019,129543681,114326602,1,5,32,"F",1,,32,0
2019,129543683,114326604,1,5,19,"M",1,,19,0
2019,129548661,114326605,1,5,42,"M",1,,42,0
2019,129548662,114331238,1,5,32,"M",1,,32,0
2019,129543684,114326606,1,4,,"M",1,,,
2019,129543685,114326607,1,4,,"M",1,,,
2019,129543686,114326608,1,5,16,"M",1,,16,0
2019,129548666,114326609,1,5,23,"M",1,,23,0
2019,129543687,114326610,0,,,"",,,,
2019,129543688,114326611,0,,,"",,,,
2019,129543689,114326612,1,5,16,"M",1,,16,0
2019,129543690,114326613,1,5,17,"M",1,,17,0
2019,129543691,114326614,1,5,37,"M",1,,37,0
2019,129543692,114326615,0,,,"",,,,
2019,129543695,114326617,1,5,30,"M",1,,30,0
2019,129543696,114326618,1,5,30,"M",1,,30,0
2019,129548677,114326620,1,5,50,"F",3,,50,0
2019,129543698,114326621,0,,,"",,,,
2019,129543699,114326622,0,,,"",,,,
2019,129543700,114326623,1,5,33,"F",1,,33,0
2019,129543701,114326624,1,5,21,"M",1,,21,0
2019,129543702,114326625,0,,,"",,,,
2019,129543703,114326626,0,,,"",,,,
2019,129543706,114326628,2,5,20,"F",1,,20,0
2019,129543705,114326628,1,5,32,"M",1,,32,0
2019,129543707,114326629,1,5,51,"M",4,,51,0
2019,129543708,114326630,1,5,16,"F",1,,16,0
2019,129543709,114326631,0,,,"",,,,
2019,129543711,114326633,1,5,31,"F",1,,31,0
2019,129543712,114326634,1,5,19,"F",1,,19,0
2019,129543716,114326636,1,5,23,"M",1,,23,0
2019,129548695,114326637,1,4,,"M",1,,,
2019,129543724,114326640,0,,,"",,,,
2019,129543725,114326641,1,5,47,"F",1,,47,0
2019,129543728,114326642,0,,,"",,,,
2019,129543729,114326643,0,,,"",,,,
2019,129543730,114326644,1,5,13,"M",1,,13,0
2019,129543731,114326645,1,5,39,"F",1,,39,0
2019,129548702,114326646,1,5,44,"F",1,,44,0
2019,129543733,114326648,1,4,,"M",1,,,
2019,129543736,114326649,1,5,20,"M",1,,20,0
2019,129543737,114326650,1,5,40,"M",0,,40,0
2019,129548706,114326651,1,5,14,"M",1,,14,0
2019,129548709,114326652,1,5,27,"M",1,,27,0
2019,129543738,114326653,0,,,"",,,,
2019,129548714,114326655,0,,,"",,,,
2019,129543742,114326657,1,5,21,"M",1,,21,0
2019,129543743,114326658,0,,,"",,,,
2019,129543746,114326660,0,,,"",,,,
2019,129543747,114326661,0,,,"",,,,
2019,129543756,114326665,1,4,,"F",1,,,
2019,129543757,114326666,1,5,28,"F",1,,28,0
2019,129543758,114326667,1,5,16,"M",2,,16,0
2019,129543761,114326669,0,,,"",,,,
2019,129543762,114326670,0,,,"",,,,
2019,129543765,114326672,1,5,34,"F",2,,34,0
2019,129543768,114326673,3,5,13,"M",1,,13,0
2019,129543766,114326673,1,5,14,"M",1,,14,0
2019,129543767,114326673,2,5,14,"M",1,,14,0
2019,129543771,114326675,0,,,"",,,,
2019,129543772,114326676,1,5,36,"M",1,,36,0
2019,129543775,114326678,0,,,"",,,,
2019,129548743,114331320,0,,,"",,,,
2019,129543779,114326681,0,,,"",,,,
2019,129543780,114326682,1,5,19,"M",1,,19,0
2019,129543782,114326682,3,5,25,"F",1,,25,0
2019,129543783,114326682,4,5,23,"F",1,,23,0
2019,129543781,114326682,2,5,21,"M",1,,21,0
2019,129543786,114326684,0,,,"",,,,
2019,129543789,114326685,0,,,"",,,,
2019,129543790,114326686,0,,,"",,,,
2019,129543791,114326688,0,,,"",,,,
2019,129543793,114326690,0,,,"",,,,
2019,129543794,114326691,1,5,23,"M",1,,23,0
2019,129543797,114326692,1,5,20,"M",2,,20,0
2019,129548760,114326693,0,,,"",,,,
2019,129543798,114326694,0,,,"",,,,
2019,129548762,114326695,1,5,47,"M",1,,47,0
2019,133097654,117122553,0,,,"",,,,
2019,133097655,117122554,1,5,31,"F",1,,31,0
2019,133097657,117122556,0,,,"",,,,
2019,133097658,117122557,1,5,58,"F",1,,58,0
2019,133097659,117122558,1,5,24,"M",1,,24,0
2019,133097660,117122559,0,,,"",,,,
2019,133097661,117122560,0,,,"",,,,
2019,133097662,117122561,0,,,"",,,,
2019,133097663,117122562,0,,,"",,,,
2019,133097664,117122563,0,,,"",,,,
2019,133097665,117122564,0,,,"",,,,
2019,133097668,117122566,1,5,16,"M",1,,16,0
2019,133097669,117122567,0,,,"",,,,
2019,133097672,117122569,0,,,"",,,,
2019,133097673,117122570,1,5,32,"M",1,,32,0
2019,133097674,117122571,1,5,44,"M",1,,44,0
2019,133097675,117122572,0,,,"",,,,
2019,133097676,117122573,0,,,"",,,,
2019,133097677,117122574,0,,,"",,,,
2019,133097678,117122575,0,,,"",,,,
2019,133097679,117122576,1,5,35,"M",1,,30,40
2019,133097681,117122578,0,,,"",,,,
2019,133097683,117122580,1,5,55,"M",1,,55,0
2019,133097684,117122581,1,5,13,"M",2,,13,0
2019,133097685,117122581,2,5,13,"M",2,,13,0
2019,133097686,117122582,1,5,39,"F",1,,39,0
2019,133097687,117122583,1,5,18,"F",1,,18,0
2019,133097688,117122584,0,,,"",,,,
2019,133097689,117122585,1,5,13,"M",1,,13,0
2019,133097690,117122586,2,5,36,"M",1,,36,0
2019,133097691,117122587,1,4,,"M",0,,,
2019,133097692,117122588,0,,,"",,,,
2019,133097693,117122589,1,5,42,"M",1,,42,0
2019,133097695,117122591,0,,,"",,,,
2019,133097696,117122592,0,,,"",,,,
2019,133097697,117122593,0,,,"",,,,
2019,133097698,117122594,0,,,"",,,,
2019,133097700,117122596,0,,,"",,,,
2019,133097701,117122597,1,5,39,"M",1,,39,0
2019,133097702,117122598,1,5,17,"M",1,,17,0
2019,133097703,117122599,1,5,58,"M",1,,58,0
2019,136530805,120113910,0,,,"",,,,
2019,136530809,120113912,1,5,15,"F",1,,15,0
2019,136530810,120113912,2,5,15,"F",1,,15,0
2019,136530812,120113915,1,5,15,"M",1,,15,0
2019,136530814,120113916,0,,,"",,,,
2019,136530822,120113923,0,,,"",,,,
2019,136535389,120113935,0,,,"",,,,
2019,136530832,120113936,0,,,"",,,,
2019,136535398,120109018,1,5,40,"M",1,,40,0
2019,136530842,120109025,2,5,30,"F",1,,30,0
2019,136530841,120109025,1,5,38,"M",1,,38,0
2019,136530849,120113950,1,5,23,"F",1,,23,0
2019,136530853,120113955,1,5,18,"M",1,,18,0
2019,136530856,120113959,0,,,"",,,,
2019,136530859,120113962,1,5,25,"F",1,,25,0
2019,136530860,120113962,2,5,32,"M",1,,32,0
2019,136535431,120113968,1,5,15,"F",1,,15,0
2019,136530867,120109046,1,5,28,"M",1,,28,0
2019,136530869,120109048,1,5,33,"M",1,,33,0
2019,136530876,120113975,0,,,"",,,,
2019,136530883,120113980,1,5,31,"M",2,,31,0
2019,136530884,120113980,2,5,27,"F",2,,27,0
2019,136530888,120113985,1,5,15,"F",1,,15,0
2019,136530896,120113989,0,,,"",,,,
2019,136535456,120113993,0,,,"",,,,
2019,136535457,120113999,0,,,"",,,,
2019,136530907,120114000,1,4,,"M",1,,,
2019,136530908,120114001,1,5,47,"M",1,,47,0
2019,136530912,120114005,1,5,19,"M",1,,19,0
2019,136535463,120114008,1,5,20,"F",2,,20,0
2019,136535464,120114009,1,5,48,"F",1,,48,0
2019,136530918,120114012,1,5,25,"M",1,,25,0
2019,136530922,120114016,1,5,24,"M",1,,24,0
2019,136535471,120114020,1,5,19,"M",1,,19,0
2019,136535472,120114020,2,5,16,"M",1,,16,0
2019,136530938,120114029,1,5,16,"M",2,,15,18
2019,136530942,120114032,0,,,"",,,,
2019,136535488,120114038,0,,,"",,,,
2019,136530954,120114042,0,,,"",,,,
2019,136535490,120109103,1,5,28,"M",1,,28,0
2019,136535496,120114052,1,5,33,"M",3,,33,0
2019,136535500,120109110,4,5,19,"M",1,,19,0
2019,136535498,120109110,1,5,18,"M",1,,18,0
2019,136535499,120109110,2,5,16,"M",1,,16,0
2019,136535501,120109110,5,5,38,"F",1,,38,0
2019,136530971,120109110,3,5,18,"M",2,,18,0
2019,136530973,120109114,1,5,14,"M",1,,14,0
2019,136530976,120114060,1,4,,"F",1,,,
2019,136530977,120114060,2,4,,"F",1,,,
2019,136530979,120114063,1,5,14,"F",1,,14,0
2019,136530987,120114069,0,,,"",,,,
2019,136535518,120114071,1,5,24,"M",1,,24,0
2019,136535521,120109132,0,,,"",,,,
2019,136530992,120114073,0,,,"",,,,
2019,136530999,120114080,1,5,25,"F",1,,25,0
2019,136531002,120114083,0,,,"",,,,
2019,136535536,120114086,0,,,"",,,,
2019,136535538,120114089,1,5,41,"M",1,,41,0
2019,136531006,120114091,1,5,14,"M",1,,14,0
2019,136531008,120114093,1,5,19,"M",1,,19,0
2019,136531011,120114097,0,,,"",,,,
2019,136535550,120114099,0,,,"",,,,
2019,136535553,120114100,1,5,27,"F",1,,27,0
2019,136531017,120114102,0,,,"",,,,
2019,136535554,120114103,1,5,17,"M",2,,17,0
2019,136531020,120114105,1,5,32,"M",2,,32,0
2019,136531023,120114110,1,5,27,"F",1,,27,0
2019,136531025,120114113,0,,,"",,,,
2019,136535566,120114115,1,5,14,"M",1,,14,0
2019,136531030,120114118,1,5,13,"F",1,,13,0
2019,136531033,120114121,0,,,"",,,,
2019,136531034,120114123,1,5,26,"F",1,,26,0
2019,136531037,120114124,0,,,"",,,,
2019,136535575,120114125,0,,,"",,,,
2019,136535583,120114129,0,,,"",,,,
2019,136531046,120114134,0,,,"",,,,
2019,136535593,120114138,1,5,13,"F",1,,13,0
2019,136531052,120114140,1,5,32,"F",1,,32,0
2019,136531053,120114141,1,4,,"U",0,,,
2019,136535600,120114143,0,,,"",,,,
2019,136535601,120114145,1,5,41,"M",1,,41,0
2019,136531060,120114147,1,5,12,"M",1,,12,0
2019,136531065,120114151,0,,,"",,,,
2019,136535702,120114194,1,5,25,"F",1,,25,0
2019,136535705,120109288,1,5,40,"F",1,,40,0
2019,136535707,120109289,1,5,40,"M",1,,40,0
2019,136535712,120114197,2,5,16,"M",1,,16,0
2019,136535711,120114197,1,5,16,"M",1,,16,0
2019,136531117,120114201,0,,,"",,,,
2019,136535722,120114205,0,,,"",,,,
2019,136531125,120114208,0,,,"",,,,
2019,136531248,120114297,1,5,33,"M",1,,33,0
2019,136535931,120109507,0,,,"",,,,
2019,136535933,120109511,0,,,"",,,,
2019,136535938,120114305,2,5,13,"F",1,,13,0
2019,136535937,120114305,1,5,14,"F",1,,14,0
2019,136531257,120114307,1,5,21,"M",1,,18,25
2019,136535944,120109518,1,5,33,"F",1,,33,0
2019,136531334,120114383,1,5,24,"M",1,,24,0
2019,136531337,120114388,0,,,"",,,,
2019,136531340,120114390,1,5,52,"F",1,,52,0
2019,136536116,120114392,1,5,34,"M",1,,34,0
2019,136531348,120114394,0,,,"",,,,
2019,136536123,120114395,0,,,"",,,,
2019,136536126,120114398,0,,,"",,,,
2019,136536127,120114399,0,,,"",,,,
2019,136531355,120114402,1,5,35,"M",1,,35,0
2019,136531361,120114407,1,5,35,"M",1,,35,0
2019,136531366,120114410,2,5,22,"M",2,,22,0
2019,136531365,120114410,1,5,23,"M",1,,23,0
2019,136531367,120114411,0,,,"",,,,
2019,136536142,120109706,1,5,24,"M",1,,24,0
2019,136531369,120114412,1,5,41,"M",1,,41,0
2019,136508317,120107138,0,,,"",,,,
2019,136528726,120112057,1,5,25,"M",1,2,25,0
2019,136528741,120107186,2,5,49,"F",1,,49,0
2019,136528789,120107223,0,,,"",,,,
2019,136508446,120112144,0,,,"",,,,
2019,136528829,120112152,1,5,32,"M",1,2,32,0
2019,136528854,120112176,0,,,"",,,,
2019,136528865,120112195,1,5,38,"M",0,3,38,0
2019,136508514,120112206,1,4,,"M",1,3,,
2019,136508525,120112214,0,,,"",,,,
2019,136528909,120112237,0,,,"",,,,
2019,136508549,120107359,1,5,18,"M",1,3,18,0
2019,136528930,120112259,0,,,"",,,,
2019,136528964,120112284,1,5,41,"M",1,2,41,0
2019,136528971,120112289,1,5,22,"M",1,2,22,0
2019,136528972,120112289,2,5,38,"F",1,2,38,0
2019,136528991,120112301,1,5,16,"M",1,,16,0
2019,136528998,120112311,1,5,14,"M",1,,14,0
2019,136529060,120112367,1,5,44,"F",1,,44,0
2019,136508702,120112369,2,5,18,"F",1,2,18,0
2019,136508703,120112369,3,5,22,"F",0,3,22,0
2019,136508701,120112369,1,5,19,"F",1,2,19,0
2019,136529096,120112397,1,5,29,"M",1,2,29,0
2019,136529108,120112405,2,5,13,"M",1,,13,0
2019,136529107,120112405,1,5,11,"F",2,,11,0
2019,136529109,120112405,3,5,13,"M",1,,13,0
2019,136508752,120112420,0,,,"",,,,
2019,136508759,120112431,0,,,"",,,,
2019,136508771,120112437,0,,,"",,,,
2019,136508782,120107570,1,5,22,"M",1,1,22,0
2019,136529160,120112458,1,5,36,"F",1,,36,0
2019,136529170,120112469,0,,,"",,,,
2019,136529189,120107622,1,5,18,"M",0,3,18,0
2019,136529190,120107622,2,5,18,"F",0,3,18,0
2019,136508852,120112494,0,,,"",,,,
2019,136529195,120107633,1,5,26,"M",1,2,26,0
2019,136529220,120107663,1,5,59,"M",1,2,59,0
2019,136529224,120112514,1,5,36,"M",1,,36,0
2019,136508949,120107727,1,4,,"U",0,3,,
2019,136508954,120107732,1,5,31,"F",1,,31,0
2019,136508961,120112559,1,5,27,"M",1,1,27,0
2019,136508967,120107741,0,,,"",,,,
2019,136529302,120107781,1,5,39,"M",1,2,39,0
2019,136529316,120107794,1,5,29,"F",0,3,29,0
2019,136509054,120112591,2,5,46,"F",1,2,46,0
2019,136509052,120112591,1,5,49,"M",1,2,49,0
2019,136529339,120112594,1,5,13,"M",0,1,13,0
2019,136529344,120107857,0,,,"",,,,
2019,136509088,120112608,1,5,26,"M",1,1,26,0
2019,136509123,120112622,1,5,27,"M",1,2,27,0
2019,136509130,120107901,1,4,,"M",1,3,,
2019,136509137,120107909,2,5,19,"M",2,2,19,0
2019,136509136,120107909,1,5,19,"M",2,2,19,0
2019,136509168,120107933,0,,,"",,,,
2019,136509177,120107942,0,,,"",,,,
2019,136509183,120112647,0,,,"",,,,
2019,136509192,120107956,1,5,16,"M",1,,16,0
2019,136509218,120112667,0,,,"",,,,
2019,136509230,120112676,1,5,70,"F",1,2,70,0
2019,136509233,120112679,0,,,"",,,,
2019,136509339,120112759,1,5,36,"M",1,2,36,0
2019,136529548,120112786,1,5,35,"M",1,,35,0
2019,136509381,120108115,1,5,26,"M",1,2,26,0
2019,136529586,120112819,0,,,"",,,,
2019,136529622,120112855,1,4,,"U",1,1,,
2019,136529643,120108167,1,4,,"M",2,3,,
2019,136529654,120112879,1,5,27,"F",1,,27,0
2019,136509456,120112889,0,,,"",,,,
2019,136529667,120112898,1,5,33,"M",1,,33,0
2019,136529685,120112913,1,5,15,"F",1,1,15,0
2019,136529698,120112918,0,,,"",,,,
2019,136529760,120112967,1,5,24,"M",1,2,24,0
2019,136509544,120112979,2,5,19,"F",1,,19,0
2019,136509543,120112979,1,5,19,"F",1,,19,0
2019,136509545,120112979,3,5,16,"F",1,,16,0
2019,136509547,120112979,4,5,19,"F",1,,19,0
2019,136529804,120113004,0,,,"",,,,
2019,136529840,120108386,0,,,"",,,,
2019,136509685,120108388,1,5,35,"F",3,,35,0
2019,136529849,120108394,1,5,53,"M",1,1,53,0
2019,136509699,120113051,0,,,"",,,,
2019,136529868,120113059,1,5,25,"M",3,,25,0
2019,136529879,120113072,1,4,,"M",1,,,
2019,136509714,120113072,2,5,26,"M",1,,26,0
2019,136529894,120113087,1,5,29,"M",1,2,29,0
2019,136529901,120108425,0,,,"",,,,
2019,136509745,120113115,0,,,"",,,,
2019,136529932,120113119,0,,,"",,,,
2019,136529972,120113153,1,5,69,"M",1,2,69,0
2019,136529981,120108466,0,,,"",,,,
2019,136530007,120108480,0,,,"",,,,
2019,136530011,120108485,1,5,37,"M",1,1,37,0
2019,136509818,120113216,1,5,18,"M",1,1,18,0
2019,136530036,120113225,1,4,,"U",0,3,,
2019,136530040,120113229,3,5,14,"M",1,,13,16
2019,136509826,120113229,1,5,14,"M",1,,13,16
2019,136530038,120113229,2,5,14,"M",1,,13,16
2019,136509830,120113232,0,,,"",,,,
2019,136509850,120113277,1,5,39,"M",1,,39,0
2019,136509858,120113294,1,5,30,"M",1,1,30,0
2019,136509866,120113308,0,,,"",,,,
2019,136530123,120113312,1,5,38,"M",1,2,38,0
2019,136530135,120113319,1,5,16,"M",1,3,16,0
2019,136530154,120113340,1,5,36,"M",1,2,36,0
2019,134786168,118640577,0,,,"",,,,
2019,134790772,118640586,1,5,36,"F",1,,36,0
2019,134786187,118641705,1,5,14,"M",1,,14,0
2019,134797257,118641278,0,,,"",,,,
2019,134785721,118640454,1,5,40,"M",2,,40,0
2019,134785727,118641285,1,5,59,"M",2,,59,0
2019,134785730,118646884,1,5,54,"F",1,,54,0
2019,134785735,118641296,1,5,32,"M",1,,32,0
2019,134797270,118640455,1,5,42,"M",1,,42,0
2019,134797288,118640457,1,5,35,"M",2,,35,0
2019,134797291,118646904,1,5,40,"M",2,,40,0
2019,134797376,118640484,1,5,35,"M",1,,35,0
2019,134785828,118641384,0,,,"",,,,
2019,134790662,118640489,2,5,27,"M",1,,27,0
2019,134790661,118640489,1,5,25,"F",1,,25,0
2019,134797389,118641388,1,4,,"M",0,,,
2019,134785839,118641394,0,,,"",,,,
2019,134785852,118641408,1,5,20,"F",1,,20,0
2019,134785859,118641415,1,5,16,"M",1,,16,0
2019,134786144,118641670,0,,,"",,,,
2019,134790761,118641676,1,5,44,"F",3,,44,0
2019,134790775,118641701,1,5,27,"M",1,,27,0
2019,134797528,118641732,0,,,"",,,,
2019,134797531,118640605,0,,,"",,,,
2019,134786234,118640607,1,5,26,"M",1,,26,0
2019,134797538,118640612,0,,,"",,,,
2019,134786265,118640615,0,,,"",,,,
2019,134786272,118641775,0,,,"",,,,
2019,134786276,118640620,1,5,32,"M",1,,32,0
2019,134786288,118641791,0,,,"",,,,
2019,134786290,118641794,1,5,37,"M",1,,37,0
2019,134786291,118641794,2,5,34,"F",1,,34,0
2019,134790809,118641799,1,5,28,"F",1,,28,0
2019,134786359,118640631,1,5,51,"M",1,,51,0
2019,134786369,118641857,1,5,40,"F",1,,40,0
2019,134786370,118641857,2,5,47,"M",1,,47,0
2019,134797564,118640632,2,5,23,"F",1,,23,0
2019,134786387,118640632,1,5,32,"M",1,,32,0
2019,134786399,118640634,0,,,"",,,,
2019,134786410,118640636,2,5,21,"M",1,,21,0
2019,134786409,118640636,1,5,21,"M",1,,21,0
2019,134786415,118640638,0,,,"",,,,
2019,134786432,118640642,1,5,39,"M",1,,39,0
2019,134790830,118640646,2,5,21,"F",2,,21,0
2019,134790829,118640646,1,5,15,"F",2,,15,0
2019,134786454,118641923,1,5,34,"M",1,,34,0
2019,134786470,118640654,1,5,20,"M",1,,20,0
2019,134786480,118640658,1,5,48,"M",1,,48,0
2019,134790843,118641956,0,,,"",,,,
2019,134786503,118640664,0,,,"",,,,
2019,134786516,118640667,0,,,"",,,,
2019,134790854,118641984,0,,,"",,,,
2019,134786531,118640672,1,5,34,"M",1,,34,0
2019,134790856,118642000,1,5,34,"F",1,,34,0
2019,134790862,118642010,1,5,29,"F",1,,29,0
2019,134786563,118640683,0,,,"",,,,
2019,134786567,118640686,0,,,"",,,,
2019,134790869,118642029,0,,,"",,,,
2019,134786590,118640694,1,5,30,"F",1,,30,0
2019,134797584,118647168,0,,,"",,,,
2019,134786598,118642044,0,,,"",,,,
2019,134786604,118640699,0,,,"",,,,
2019,134797586,118640700,1,5,27,"M",3,,27,0
2019,134790876,118642055,2,5,45,"M",1,,45,0
2019,134786612,118642055,1,5,28,"M",1,,28,0
2019,134790877,118640704,1,5,26,"M",1,,26,0
2019,134786626,118647171,1,5,37,"M",1,,37,0
2019,134786642,118640705,2,5,13,"M",1,,13,0
2019,134786641,118640705,1,5,15,"M",1,,15,0
2019,134786656,118640708,1,5,27,"M",1,,27,0
2019,134786665,118640710,0,,,"",,,,
2019,134786668,118640711,1,5,49,"M",1,,49,0
2019,134786670,118642099,1,5,19,"M",1,,19,0
2019,134790891,118640723,1,5,53,"F",1,,53,0
2019,134786701,118647181,1,5,44,"M",2,,44,0
2019,134786704,118642122,0,,,"",,,,
2019,134786709,118640728,1,5,45,"F",1,,45,0
2019,134790896,118640730,1,5,18,"M",1,,18,0
2019,134786733,118640736,1,5,26,"M",1,,26,0
2019,134786738,118640738,0,,,"",,,,
2019,134790902,118640739,2,5,21,"M",1,,21,0
2019,134786749,118640743,0,,,"",,,,
2019,134786755,118642163,0,,,"",,,,
2019,134786767,118642175,1,5,34,"M",1,,34,0
2019,134786770,118642177,0,,,"",,,,
2019,134786773,118642179,0,,,"",,,,
2019,134786780,118640749,1,5,16,"M",1,,16,0
2019,134786787,118640752,0,,,"",,,,
2019,134786797,118642206,0,,,"",,,,
2019,134786800,118642208,1,5,26,"M",1,,26,0
2019,134786801,118642208,2,5,26,"F",1,,26,0
2019,134786818,118640759,0,,,"",,,,
2019,134790927,118640761,0,,,"",,,,
2019,134790928,118640763,0,,,"",,,,
2019,134797614,118640765,1,5,32,"F",1,,32,0
2019,134786837,118642242,0,,,"",,,,
2019,134786853,118640770,1,5,22,"M",1,,22,0
2019,136508121,120111843,0,,,"",,,,
2019,136508131,120111857,0,,,"",,,,
2019,136528498,120111859,1,5,14,"F",1,,14,0
2019,136528499,120111862,0,,,"",,,,
2019,136528507,120111871,1,5,20,"M",1,,20,0
2019,136528580,120111934,0,,,"",,,,
2019,136508196,120111936,1,5,51,"M",1,,51,0
2019,136508198,120111938,1,5,29,"M",1,2,29,0
2019,136528584,120111940,1,4,,"M",1,,,
2019,136508209,120111949,0,,,"",,,,
2019,136528595,120111955,0,,,"",,,,
2019,136528604,120107027,0,,,"",,,,
2019,136528625,120111977,1,5,24,"M",1,,24,0
2019,136508242,120111985,1,5,52,"M",1,2,52,0
2019,136528659,120112003,1,5,26,"M",1,2,26,0
2019,136528671,120107101,2,5,22,"M",1,2,22,0
2019,136508286,120107101,1,5,22,"F",1,2,22,0
2019,136528737,120112068,1,5,26,"M",1,,26,0
2019,136508376,120112085,1,5,39,"M",2,3,39,0
2019,136528762,120107196,1,5,52,"M",1,2,52,0
2019,136508391,120112104,0,,,"",,,,
2019,136508408,120107224,0,,,"",,,,
2019,136508418,120107234,0,,,"",,,,
2019,136508429,120107243,1,5,47,"F",1,2,47,0
2019,136508440,120112137,1,5,34,"M",1,2,34,0
2019,136528845,120107279,1,5,16,"M",1,,16,0
2019,136528856,120112177,1,5,20,"M",1,,20,0
2019,136508483,120112185,1,5,32,"F",1,,32,0
2019,136528868,120112200,1,5,28,"F",1,3,28,0
2019,136508515,120107322,0,,,"",,,,
2019,136508518,120107329,1,4,,"F",0,3,,
2019,136508523,120107331,1,4,,"U",0,3,,
2019,136528899,120107337,1,5,23,"F",1,2,23,0
2019,136528905,120112233,1,5,19,"M",3,,19,0
2019,136508544,120107350,0,,,"",,,,
