"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,145523976,28561379
2019,12,145523982,28561380
2019,12,145523983,28561381
2019,12,145523984,28561382
2019,12,145523989,28561383
2019,20,142230008,27602835
2019,9,141186476,27301815
2019,12,141196485,27306850
2019,19,141196510,27306854
2019,20,141196512,27306855
2019,12,141196515,27306856
2019,20,141196538,27306860
2019,12,142230021,27602837
2019,12,142230575,27602949
2019,18,142230663,27602967
2019,3,142230517,27602943
2019,18,142230519,27602944
2019,5,142230517,27602942
2019,3,142230664,27602968
2019,12,142230711,27602976
2019,12,142230768,27602984
2019,20,141196411,27306837
2019,20,141196424,27306839
2019,18,141196427,27306841
2019,3,141201901,27301807
2019,12,141186448,27301811
2019,12,141201927,27293031
2019,18,141196477,27306849
2019,12,141196493,27306851
2019,9,141196502,27306852
2019,19,141196504,27306853
2019,12,141196518,27306857
2019,12,141196534,27306858
2019,10,141196539,27306861
2019,10,141196550,27306864
2019,20,141186557,27301823
2019,12,141196692,27306878
2019,12,141196695,27306879
2019,20,143029303,27843142
2019,18,143029310,27843143
2019,3,143029329,27843147
2019,18,143029344,27843149
2019,12,143032487,27830981
2019,12,143029363,27843153
2019,12,143032504,27830982
2019,12,143029371,27843155
2019,12,143032515,27830985
2019,20,143029390,27843160
2019,12,143029393,27843162
2019,12,143029413,27843168
2019,12,141196714,27306881
2019,20,141196721,27306882
2019,12,141186689,27301843
2019,12,141186858,27301869
2019,12,141196829,27306897
2019,12,141196838,27306898
2019,12,141196839,27306899
2019,12,141196840,27306900
2019,12,141196849,27306901
2019,12,141196864,27306905
2019,12,141202141,27293062
2019,9,141202143,27293064
2019,12,141196867,27306906
2019,12,141196869,27306907
2019,20,141196889,27306909
2019,12,141202358,27293095
2019,12,141196898,27306910
2019,9,141196900,27306911
2019,3,141196908,27306912
2019,20,141196909,27306913
2019,12,141196915,27306914
2019,12,141196916,27306915
2019,12,141196940,27306918
2019,12,141196954,27306919
2019,20,141196958,27306920
2019,20,141196960,27306921
2019,9,141196963,27306922
2019,12,141196974,27306924
2019,20,141196977,27306925
2019,12,141196988,27306928
2019,12,141197018,27306932
2019,3,141197022,27306934
2019,3,141197020,27306933
2019,12,141197023,27306935
2019,20,143029326,27843146
2019,18,143029357,27843152
2019,9,143032510,27830983
2019,12,143032534,27830988
2019,3,143029394,27843163
2019,12,143029396,27843164
2019,18,143029398,27843165
2019,12,143029404,27843166
2019,19,143029412,27843167
2019,12,143029414,27843169
2019,12,143029417,27843170
2019,12,143029420,27843172
2019,12,143029422,27843173
2019,12,143029424,27843174
2019,9,143029425,27843175
2019,12,143029428,27843176
2019,12,143029436,27843177
2019,3,143029441,27843178
2019,3,143029442,27843179
2019,12,143029443,27843180
2019,12,143029448,27843181
2019,11,143029459,27843182
2019,20,143029461,27843183
2019,12,143029462,27843184
2019,20,143029464,27843186
2019,12,143029473,27843188
2019,12,143032699,27831010
2019,20,143029578,27843208
2019,20,142230828,27602995
2019,19,142230853,27602998
2019,3,142230859,27602999
2019,10,142230995,27603020
2019,12,142501515,27671936
2019,9,142506355,27676825
2019,20,142506369,27671938
2019,20,142501545,27676829
2019,12,142501556,27671945
2019,12,142501564,27671947
2019,12,142501573,27671949
2019,18,142501595,27671952
2019,12,142501624,27671959
2019,12,142501631,27671960
2019,12,142501644,27671961
2019,20,142501650,27671962
2019,12,143852228,28104061
2019,20,143847234,28104063
2019,20,143859060,28099280
2019,20,143852265,28104065
2019,3,139045278,26176415
2019,12,139045295,26176418
2019,12,139045296,26176419
2019,12,139045300,26176421
2019,2,139045311,26176423
2019,12,139045371,26176837
2019,12,139045379,26176431
2019,12,139045386,26176433
2019,2,139045453,26176443
2019,2,139045454,26176444
2019,12,139045472,26176447
2019,10,139045498,26176449
2019,20,139045525,26176451
2019,12,139045530,26176452
2019,18,139555833,26314998
2019,10,139555895,26315009
2019,12,139555929,26315014
2019,12,139555953,26315019
2019,20,137014691,25575933
2019,20,137025071,25578957
2019,20,137015195,25582248
2019,3,137015243,25582257
2019,12,137025694,25582262
2019,20,141186430,27301805
2019,2,141186431,27301806
2019,12,141186519,27301822
2019,12,141186563,27301826
2019,19,141186571,27301827
2019,12,141186573,27301828
2019,12,141186585,27301829
2019,12,141186595,27301832
2019,20,141202016,27293041
2019,20,141186666,27301842
2019,12,141186746,27301851
2019,20,141186765,27301856
2019,20,141186770,27301858
2019,12,141186799,27301861
2019,20,141186807,27293053
2019,12,141186862,27301870
2019,12,141186867,27301871
2019,20,141186901,27301876
2019,5,141186902,27301877
2019,5,141186904,27301878
2019,18,141186915,27301881
2019,18,141186954,27301887
2019,3,141186977,27301888
2019,3,141186978,27301889
2019,9,141187006,27301891
2019,12,141187007,27301892
2019,20,141187020,27301893
2019,12,141187025,27301894
2019,12,141187058,27301895
2019,12,141187060,27301896
2019,12,141187062,27301897
2019,12,141187064,27301898
2019,12,141187077,27301899
2019,12,141187081,27301900
2019,12,141187083,27301902
2019,3,141187082,27301901
2019,11,141187084,27301903
2019,20,141187090,27301904
2019,20,139039686,26176231
2019,20,139034618,26176763
2019,20,139039955,26176766
2019,3,139039984,26176772
2019,11,139555822,26314994
2019,19,139562151,26317770
2019,9,139044723,26176789
2019,20,139044780,26176334
2019,20,139034862,26166645
2019,3,139044797,26176336
2019,20,139044839,26176344
2019,2,139040198,26176805
2019,12,139044888,26176352
2019,9,139040222,26176809
2019,20,139044896,26176353
2019,10,139044901,26176355
2019,20,139040234,26176810
2019,12,139044912,26176357
2019,20,139040255,26176361
2019,12,139034971,26166657
2019,12,139044980,26176366
2019,3,139044985,26176368
2019,12,139044990,26176371
2019,20,139040359,26176816
2019,12,139045063,26176376
2019,12,139045067,26176378
2019,12,139045089,26176381
2019,20,139040398,26176821
2019,20,139045094,26176383
2019,12,139045142,26176388
2019,12,139045146,26176389
2019,12,139045147,26176391
2019,12,139045168,26176394
2019,12,139045187,26176397
2019,19,139045207,26176400
2019,12,139040533,26176404
2019,18,139045245,26176409
2019,20,139045249,26176410
2019,20,139045261,26176413
2019,20,139045269,26176414
2019,20,141201885,27293024
2019,9,141196366,27306833
2019,20,139044239,26176219
2019,20,139044306,26166602
2019,20,139039753,26171732
2019,20,139039761,26171733
2019,20,139034667,26166622
2019,18,139034675,26176773
2019,2,139044676,26176318
2019,3,139044675,26176317
2019,20,139034775,26176786
2019,20,139044689,26166633
2019,20,139034798,26166635
2019,20,139044716,26176324
2019,20,139034820,26176326
2019,20,139040131,26176793
2019,12,139034839,26176331
2019,20,139044775,26176333
2019,12,139034864,26166646
2019,20,139034877,26166648
2019,19,139044821,26176339
2019,12,141196636,27306874
2019,20,143858873,28099251
2019,20,143847010,28092963
2019,12,143858900,28092969
2019,20,143858899,28099257
2019,12,143847060,28104054
2019,20,143858959,28092984
2019,20,143847123,28092985
2019,20,143847187,28092993
2019,19,143847196,28092996
2019,20,143847201,28092999
2019,20,143847216,28093001
2019,20,143859057,28093012
2019,12,143859073,28093021
2019,12,143852268,28093023
2019,20,143847322,28093026
2019,12,143847328,28093029
2019,20,143847426,28093048
2019,20,143859117,28099290
2019,9,143847456,28093055
2019,20,143847511,28093063
2019,12,143859177,28093075
2019,20,143858931,28092977
2019,18,143847097,28099267
2019,3,143847124,28099268
2019,12,143847125,28092986
2019,3,143847154,28092991
2019,20,143847634,28093081
2019,20,143852358,28093082
2019,18,143847746,28093099
2019,12,143847827,28093114
2019,3,143852436,28093135
2019,20,143848007,28104095
2019,20,143848028,28093137
2019,12,143848030,28093139
2019,9,143848031,28093141
2019,3,143848031,28093140
2019,20,143848073,28093149
2019,20,143848075,28093150
2019,12,143848124,28093163
2019,18,143848138,28093168
2019,12,143848152,28093172
2019,12,143852482,28104104
2019,20,143848218,28093185
2019,20,143848272,28093192
2019,12,143859299,28099314
2019,20,143859307,28099316
2019,20,143852554,28104116
2019,4,143848427,28093208
2019,18,143848447,28093214
2019,12,143848489,28093218
2019,12,143848497,28093220
2019,12,143848505,28093221
2019,12,143852620,28104127
2019,20,143848519,28093223
2019,12,143859390,28099325
2019,12,143848526,28093225
2019,12,143848525,28093224
2019,3,143848542,28093226
2019,12,143848571,28093228
2019,20,143848584,28093229
2019,12,143848585,28093230
2019,12,143848586,28093231
2019,20,143852690,28104137
2019,12,143859480,28099331
2019,12,143848602,28093232
2019,12,143848605,28093233
2019,20,143859496,28099332
2019,20,143848619,28093234
2019,12,143848629,28093237
2019,12,143848635,28093238
2019,12,143859534,28099339
2019,20,143848657,28093241
2019,20,143848663,28099342
2019,20,143848671,28093242
2019,12,143848672,28093243
2019,12,143848678,28093245
2019,18,143848683,28093247
2019,12,143848694,28093249
2019,12,143848695,28093250
2019,12,143848699,28093251
2019,12,143848701,28093252
2019,12,143848704,28093253
2019,12,143848705,28093254
2019,12,143848707,28093255
2019,12,143848712,28093256
2019,12,143848714,28093257
2019,12,143848724,28093258
2019,12,143848726,28093260
2019,12,143848744,28093262
2019,12,143848750,28093263
2019,12,143848753,28093264
2019,12,143848759,28093265
2019,12,143848765,28093266
2019,3,143848770,28093268
2019,4,143848770,28093267
2019,12,143848777,28093269
2019,20,143848784,28093270
2019,20,143848788,28093271
2019,12,143848800,28093272
2019,20,143848807,28093273
2019,12,143848810,28093274
2019,12,143848838,28093275
2019,12,143848846,28093276
2019,12,143848858,28093277
2019,12,143848860,28093278
2019,12,143848861,28093279
2019,12,143848862,28093280
2019,2,143848864,28093281
2019,20,143848870,28093282
2019,12,143848871,28093283
2019,12,143848888,28093285
2019,12,143848889,28093286
2019,12,143848897,28093288
2019,12,143848931,28093290
2019,12,143848933,28093291
2019,12,143848936,28093293
2019,12,143848945,28093294
2019,3,143848950,28093295
2019,12,143848952,28093296
2019,12,143848953,28093297
2019,12,143848954,28093298
2019,12,143848967,28093299
2019,12,143848975,28093300
2019,20,143848978,28093301
2019,12,143848979,28093302
2019,12,143848988,28093304
2019,12,143848989,28093305
2019,12,143848994,28093306
2019,12,143849004,28093308
2019,12,143849005,28093309
2019,12,143849006,28093310
2019,12,143849009,28093311
2019,3,143847544,28104073
2019,12,143847545,28104074
2019,18,143847009,28092962
2019,20,143852257,28093018
2019,12,143852278,28104068
2019,20,143847362,28093037
2019,20,143847410,28093045
2019,20,143847420,28104072
2019,12,143847436,28093051
2019,12,143847469,28093057
2019,20,143859153,28099297
2019,20,143847520,28093064
2019,20,143847675,28093086
2019,20,143859242,28099305
2019,20,143847847,28093119
2019,12,143847932,28093132
2019,12,145499926,28560769
2019,20,145499929,28560771
2019,2,145499948,28560776
2019,12,145499947,28560775
2019,18,145499949,28560777
2019,12,145499961,28560779
2019,18,145499966,28560781
2019,12,145519814,28572722
2019,12,145519821,28572724
2019,12,145519838,28572727
2019,20,145499993,28560788
2019,20,145499997,28572728
2019,18,145500014,28560792
2019,18,145500029,28560796
2019,18,145500046,28572738
2019,18,145500065,28560803
2019,9,145500081,28560806
2019,12,145500089,28560807
2019,17,145519985,28572754
2019,20,145500137,28560813
2019,2,145520003,28572757
2019,21,145500160,28560817
2019,12,145500167,28560820
2019,20,145500168,28560821
2019,12,145500181,28560825
2019,18,145500177,28560823
2019,12,145500183,28560827
2019,18,145520090,28560833
2019,20,145500211,28560834
2019,18,145500222,28572771
2019,12,145500227,28560836
2019,18,145500233,28560838
2019,20,145520112,28560840
2019,18,145520114,28560841
2019,12,145500245,28560842
2019,20,145500258,28572777
2019,18,145500263,28572779
2019,19,145500278,28560845
2019,19,145500280,28560846
2019,18,145500299,28560850
2019,9,145500304,28560852
2019,17,145500317,28560858
2019,20,145520180,28572785
2019,12,145500375,28572792
2019,20,145520223,28560865
2019,20,145520239,28572795
2019,20,145520271,28572801
2019,12,145500429,28560875
2019,18,145500428,28560877
2019,20,145500431,28560878
2019,2,145520293,28572804
2019,12,145520306,28572808
2019,12,145520304,28572806
2019,3,145520309,28560882
2019,18,145500481,28560883
2019,20,145500494,28560886
2019,3,145520330,28560888
2019,12,145520349,28572812
2019,12,145520348,28572811
2019,12,145520374,28560890
2019,20,145500527,28560893
2019,12,145500530,28560894
2019,12,142506379,27676828
2019,12,142501544,27671942
2019,12,142506410,27676832
2019,22,142506416,27657901
2019,22,142501553,27676833
2019,14,142491999,27671946
2019,12,142501569,27676837
2019,18,142501589,27671951
2019,20,142492027,27657909
2019,12,142492037,27657910
2019,2,142506454,27676839
2019,12,142506454,27671956
2019,2,142492037,27657911
2019,19,142506456,27676840
2019,18,142492039,27657912
2019,20,142492045,27657913
2019,12,142492060,27657914
2019,18,142492068,27657915
2019,12,142492075,27657916
2019,12,142492076,27657917
2019,18,142492078,27657918
2019,12,142492095,27657919
2019,12,142492102,27657920
2019,3,142501706,27671971
2019,12,142492104,27657921
2019,12,142492105,27657922
2019,12,142492106,27657923
2019,12,142492112,27657924
2019,11,142492113,27657925
2019,12,142492122,27657926
2019,18,142492125,27657927
2019,12,142492128,27657928
2019,12,142492134,27657929
2019,12,142501750,27671978
2019,2,142492148,27657931
2019,12,142492151,27657932
2019,20,142492152,27657933
2019,12,142501783,27671982
2019,12,142492176,27657935
2019,2,142492179,27657936
2019,12,142492181,27657937
2019,20,142492182,27657938
2019,2,142492184,27657940
2019,12,142492188,27657941
2019,12,142492195,27657942
2019,20,142492202,27657943
2019,3,142492219,27657944
2019,12,142492220,27657945
2019,12,142492221,27657946
2019,4,142492234,27657947
2019,3,142492239,27657948
2019,4,142501850,27671997
2019,12,142492261,27657950
2019,20,142492267,27657951
2019,12,142492269,27657952
2019,12,142492273,27657953
2019,20,142492282,27657954
2019,12,142492284,27657955
2019,20,142492292,27657956
2019,20,142492295,27657957
2019,12,142492310,27657960
2019,12,142492318,27657961
2019,12,142492319,27657962
2019,12,142492333,27657964
2019,20,142492343,27657965
2019,12,142492344,27657966
2019,12,142492349,27657967
2019,12,142492352,27657968
2019,12,142492353,27657969
2019,12,142492358,27657970
2019,12,142492366,27657971
2019,12,142492368,27657972
2019,12,142492375,27657973
2019,12,142492379,27657974
2019,12,142492391,27657975
2019,4,142492426,27657979
2019,12,142492429,27657980
2019,9,142492436,27657981
2019,3,142492452,27657982
2019,12,142492460,27657983
2019,12,142492472,27657984
2019,12,142492474,27657986
2019,12,142492473,27657985
2019,3,142492482,27657987
2019,3,142492491,27657988
2019,12,142492500,27657989
2019,12,142492502,27657990
2019,20,142492525,27657991
2019,12,142492534,27657992
2019,12,142492537,27657993
2019,12,142492538,27657994
2019,12,142492540,27657995
2019,12,142492541,27657996
2019,12,142492552,27657997
2019,12,142492554,27657998
2019,12,142492560,27657999
2019,12,142492580,27658001
2019,12,142492605,27658002
2019,12,142492606,27658003
2019,12,142492607,27658004
2019,12,142492608,27658005
2019,4,142492612,27658006
2019,12,142492613,27658007
2019,12,142492622,27658008
2019,3,142492628,27658009
2019,12,142492640,27658011
2019,12,142492651,27658012
2019,12,142492653,27658013
2019,4,142492655,27658014
2019,12,142492660,27658015
2019,12,142492661,27658016
2019,12,142492663,27658017
2019,12,142492698,27658019
2019,20,142492699,27658020
2019,12,142492715,27658021
2019,20,142492716,27658022
2019,18,142492724,27658023
2019,12,142492729,27658024
2019,12,142492732,27658025
2019,20,142492736,27658026
2019,12,142492739,27658027
2019,12,142492746,27658029
2019,12,142492748,27658030
2019,12,142492750,27658031
2019,20,142492762,27658032
2019,12,142492764,27658033
2019,12,142492769,27658034
2019,12,143038219,27839782
2019,12,143032745,27831017
2019,20,143032797,27831025
2019,12,143032858,27831034
2019,12,143032865,27843228
2019,12,143032870,27831036
2019,9,143032870,27831037
2019,12,143032874,27831038
2019,20,143032883,27831039
2019,12,143032887,27831040
2019,12,143032891,27831042
2019,9,143032890,27831041
2019,12,143032892,27831043
2019,3,143032694,27831009
2019,20,143038181,27839779
2019,12,143032455,27830977
2019,3,143029346,27843150
2019,12,143032481,27830979
2019,12,143029364,27843154
2019,11,143029342,27843148
2019,18,143029356,27843151
2019,12,143032514,27830984
2019,18,143032520,27830986
2019,12,143029384,27843158
2019,18,143032538,27830989
2019,9,143032542,27830991
2019,9,143032541,27830990
2019,12,143032549,27830992
2019,11,143032585,27830996
2019,12,143032588,27843171
2019,18,143032598,27830997
2019,12,143032599,27830998
2019,20,143032601,27830999
2019,18,143032608,27831000
2019,20,143029472,27843187
2019,12,143032613,27831002
2019,17,143032615,27831003
2019,20,143032715,27831012
2019,12,143032744,27831016
2019,3,143032810,27831027
2019,12,143032823,27831028
2019,12,143032438,27830973
2019,12,143029323,27843144
2019,12,143029325,27843145
2019,12,143032624,27831007
2019,12,143029616,27843213
2019,12,143029648,27831020
2019,12,143032767,27831019
2019,12,143029672,27843219
2019,12,143038248,27839786
2019,20,143032857,27831033
2019,3,143032901,27831044
2019,3,143032910,27831045
2019,12,143032927,27831047
2019,12,143029819,27843242
2019,12,143032955,27831049
2019,12,143032970,27831050
2019,12,143032980,27831051
2019,12,143032981,27831052
2019,20,143032987,27831053
2019,12,143032621,27831006
2019,12,143029512,27843198
2019,18,143032442,27830974
2019,12,143032483,27830980
2019,20,143032511,27843156
2019,12,143029379,27843157
2019,12,143032532,27830987
2019,18,143029389,27843159
2019,12,143032555,27843161
2019,12,143032560,27830993
2019,12,143032578,27830994
2019,12,137024904,25582162
2019,12,137014701,25575935
2019,20,137014706,25575936
2019,20,137014742,25578947
2019,9,137025055,25575950
2019,20,137014810,25582186
2019,12,137025481,25582226
2019,12,137027531,25582252
2019,12,137027533,25579020
2019,12,137015252,25575997
2019,9,139555831,26314996
2019,20,139562160,26323192
2019,20,139555838,26314999
2019,20,139555839,26315000
2019,20,139562211,26317785
2019,20,139562215,26317787
2019,3,139555862,26315005
2019,9,139557959,26323202
2019,20,139562238,26317795
2019,12,139562277,26317805
2019,12,139555909,26315011
2019,19,137024907,25582165
2019,10,137025061,25578956
2019,12,137027341,25582216
2019,3,137027453,25582235
2019,12,137025617,25582253
2019,12,137015259,25582260
2019,20,137027001,25578949
2019,12,137025424,25578994
2019,12,137025669,25575996
2019,12,137015270,25575999
2019,20,137027029,25578953
2019,20,137025078,25578961
2019,12,137025599,25582247
2019,12,143852344,28104081
2019,20,143852374,28104083
2019,20,143847692,28093090
2019,12,143847715,28093093
2019,19,143847734,28093096
2019,20,143847831,28093116
2019,18,143847832,28093117
2019,3,143852418,28104089
2019,20,143847906,28104090
2019,20,143847943,28093133
2019,12,143847944,28104094
2019,20,143852441,28104096
2019,20,143848029,28093138
2019,20,143848032,28093142
2019,12,143852453,28104097
2019,3,143848102,28093154
2019,10,143848118,28093159
2019,20,143848120,28093161
2019,12,143848125,28093164
2019,12,143848149,28093171
2019,20,143852481,28104103
2019,20,143852488,28104105
2019,11,143848233,28093186
2019,12,143848274,28093193
2019,18,143852519,28104110
2019,20,143848346,28093201
2019,20,143848382,28093203
2019,12,143852537,28104113
2019,12,143852555,28104117
2019,10,143852586,28104121
2019,20,143852607,28104122
2019,18,143852610,28104123
2019,20,143852616,28104124
2019,20,143852618,28104125
2019,20,143852623,28104129
2019,12,143852626,28104130
2019,12,143852627,28104131
2019,12,143852631,28104132
2019,20,143852641,28104133
2019,5,143852659,28104134
2019,12,143848558,28093227
2019,12,143852703,28104138
2019,3,137382050,25688184
2019,2,137377388,25693622
2019,20,137382097,25688199
2019,20,137377846,25693677
2019,12,137382581,25693682
2019,18,137382016,25693607
2019,20,137382073,25693618
2019,20,137382395,25688233
2019,12,137382410,25693663
2019,20,137382051,25693611
2019,20,137382119,25688205
2019,21,137382351,25693654
2019,21,137377673,25688230
2019,21,137377676,25688231
2019,12,137377774,25688242
2019,12,137377960,25693690
2019,11,137014768,25575945
2019,20,137025058,25582182
2019,19,137027063,25578960
2019,12,137027377,25582223
2019,20,137027454,25579010
2019,18,137382011,25693606
2019,20,137382091,25693624
2019,12,137382507,25693674
2019,12,137382673,25693691
2019,12,137382020,25693608
2019,20,137377355,25688185
2019,12,137377405,25693627
2019,12,137015079,25575978
2019,12,137025523,25575985
2019,12,137015148,25582236
2019,12,137027555,25582256
2019,11,137382101,25693626
2019,12,137382546,25693678
2019,12,137382664,25693689
2019,12,137377989,25693692
2019,20,137026990,25575940
2019,20,137027037,25578954
2019,12,137027404,25575982
2019,20,137027478,25582239
2019,12,137015200,25575991
2019,12,137027538,25579021
2019,20,137025696,25582263
2019,12,137377723,25693662
2019,9,137382406,25693661
2019,9,137382471,25693669
2019,3,137382471,25693668
2019,20,137377809,25693672
2019,20,137382709,25693696
2019,20,137378001,25688276
2019,20,139044261,26176229
2019,11,139039649,26171714
2019,20,139034468,26166592
2019,20,139044311,26176241
2019,18,139039783,26171736
2019,20,139044390,26176259
2019,12,139039817,26171744
2019,18,139039841,26171749
2019,9,139044470,26176279
2019,12,139034602,26166613
2019,12,139039858,26171751
2019,20,139039863,26176283
2019,2,139044496,26176284
2019,20,139044542,26171761
2019,20,139039931,26176762
2019,20,139044560,26176297
2019,12,139040028,26176776
2019,3,139044692,26176322
2019,3,139044691,26176321
2019,12,139044714,26176323
2019,12,139034831,26176328
2019,3,139044745,26176329
2019,20,139040152,26176797
2019,3,139040170,26176799
2019,20,137517457,25720970
2019,12,137517461,25720971
2019,20,137514556,25726224
2019,20,137517470,25720973
2019,12,137517496,25720979
2019,20,137517503,25720980
2019,20,137517520,25720983
2019,20,137514604,25726231
2019,12,137517521,25720984
2019,11,137517529,25720985
2019,2,142501512,27671935
2019,3,142501516,27671937
2019,17,137546333,25751774
2019,12,137551305,25746814
2019,20,137546392,25751781
2019,3,137546410,25741799
2019,12,139557925,26323193
2019,3,139555860,26315004
2019,3,139557951,26323200
2019,20,137517211,25720939
2019,20,137514342,25720942
2019,12,137517223,25720943
2019,20,137514348,25726188
2019,12,137514353,25726190
2019,12,137514352,25726189
2019,20,137517250,25720948
2019,2,137514372,25726194
2019,3,137514380,25726195
2019,9,137514383,25726197
2019,3,137514382,25726196
2019,20,137514395,25726201
2019,20,137514401,25726202
2019,12,137510593,25716659
2019,3,137510609,25716661
2019,12,137514431,25720955
2019,12,137514432,25726205
2019,20,137510622,25716662
2019,20,137517330,25720958
2019,12,137514448,25726208
2019,12,137514452,25726209
2019,12,137514457,25726210
2019,20,137510640,25720961
2019,12,137514464,25726211
2019,2,137514469,25726212
2019,12,137514484,25726214
2019,12,137514510,25726215
2019,12,137514511,25726216
2019,12,137514517,25726217
2019,12,137514518,25726218
2019,20,137514521,25726219
2019,12,137514523,25726220
2019,12,137514531,25726221
2019,20,137517456,25720969
2019,12,137510741,25716684
2019,12,137514554,25726223
2019,20,137510754,25716685
2019,9,137517466,25720972
2019,12,137514564,25726225
2019,12,137514566,25726226
2019,12,137510775,25716690
2019,20,137510783,25716693
2019,20,137510784,25716694
2019,19,137510790,25716695
2019,20,137514591,25726229
2019,12,137517507,25720981
2019,12,137514599,25726230
2019,12,137514624,25726232
2019,12,137514642,25726233
2019,12,137514644,25726234
2019,20,137514647,25726235
2019,12,137514652,25726236
2019,20,137514653,25726237
2019,12,137514665,25726238
2019,12,137514666,25726239
2019,12,137514673,25726240
2019,12,137514684,25726242
2019,12,137514685,25726243
2019,3,137514702,25726244
2019,20,137514712,25726245
2019,12,137514713,25726246
2019,12,137514715,25726247
2019,20,137514766,25726248
2019,20,137514771,25726249
2019,12,137514772,25726250
2019,5,137514783,25726251
2019,12,137514792,25726254
2019,12,137514793,25726255
2019,20,137514805,25726256
2019,9,137514809,25726257
2019,12,137514815,25726258
2019,12,137514844,25726259
2019,12,137514848,25726260
2019,12,137514852,25726261
2019,20,137514856,25726262
2019,12,137514859,25726263
2019,20,137514863,25726264
2019,12,137514865,25726265
2019,12,137510049,25716580
2019,12,137513913,25726127
2019,19,137510154,25716602
2019,20,137510169,25716605
2019,18,137517002,25720905
2019,12,137517019,25720908
2019,4,137514050,25726148
2019,11,137517037,25720910
2019,20,137510256,25716615
2019,18,137514140,25726159
2019,12,137514155,25720915
2019,20,137510289,25716620
2019,18,137551286,25741791
2019,20,137556332,25746808
2019,20,137551292,25741792
2019,18,137546366,25746813
2019,12,137551333,25741802
2019,2,137551342,25746830
2019,3,137556519,25746836
2019,20,137556524,25746837
2019,20,137556545,25746844
2019,12,137551371,25741808
2019,18,137551373,25746848
2019,17,137551383,25741809
2019,12,137556619,25746853
2019,12,137551388,25741810
2019,12,137551410,25741812
2019,20,137551418,25741813
2019,18,137551428,25741814
2019,20,137551429,25741815
2019,20,137551430,25741816
2019,12,137546594,25751803
2019,12,137546597,25751804
2019,12,137551438,25741817
2019,12,137551442,25741820
2019,20,137551447,25741821
2019,12,137551449,25741822
2019,9,137546619,25751808
2019,12,137551452,25741823
2019,20,137551474,25741824
2019,12,137551476,25741825
2019,12,137551478,25741826
2019,12,137551480,25741827
2019,12,137551492,25741829
2019,12,137551494,25741830
2019,20,137551522,25741832
2019,20,137551523,25741833
2019,12,137551526,25741834
2019,12,137551527,25741835
2019,20,137551542,25741837
2019,20,137551548,25741838
2019,11,137551560,25741839
2019,10,137551566,25741840
2019,12,137551570,25741842
2019,12,137556771,25746879
2019,12,137551575,25741843
2019,12,137551592,25741844
2019,9,137556795,25746882
2019,20,137551615,25741847
2019,20,137551621,25741849
2019,12,137551632,25741850
2019,3,137551645,25741851
2019,3,137556845,25746889
2019,2,137551666,25741852
2019,2,137551667,25741853
2019,20,137556859,25746893
2019,10,137556876,25746894
2019,12,137551709,25741856
2019,20,137551715,25746897
2019,20,137551721,25741857
2019,20,137551738,25741858
2019,2,137551755,25741859
2019,20,137551773,25741862
2019,12,137556940,25746907
2019,20,137551786,25741863
2019,12,137551803,25741864
2019,12,137551818,25741865
2019,20,137551821,25741866
2019,20,137551829,25741869
2019,12,137551853,25741870
2019,3,137551856,25741872
2019,3,137551855,25741871
2019,10,137551865,25741873
2019,12,137551894,25741875
2019,12,137551897,25741877
2019,12,137551899,25746924
2019,20,137557059,25746928
2019,3,137551917,25741878
2019,20,137514000,25726143
2019,18,137514020,25726147
2019,20,137514063,25726150
2019,20,137514068,25726151
2019,20,137514132,25726158
2019,12,137514158,25726163
2019,12,137514166,25720916
2019,12,137517071,25720917
2019,20,137514200,25726168
2019,12,137510343,25716629
2019,2,137514230,25726172
2019,19,137514241,25726176
2019,20,137514253,25726177
2019,3,137514254,25716632
2019,9,137514280,25726180
2019,12,137517139,25716635
2019,12,137513904,25726125
2019,20,137510135,25716599
2019,19,137513984,25726136
2019,20,137517021,25720909
2019,12,137514052,25726149
2019,12,137510233,25716614
2019,20,137514088,25726154
2019,19,143038162,27830976
2019,9,143032761,27831018
2019,17,143032781,27831023
2019,12,143038245,27839785
2019,2,139562243,26317797
2019,12,139562197,26317779
2019,12,139557950,26323199
2019,20,139557949,26323198
2019,9,139562226,26317791
2019,12,139557963,26323204
2019,12,141201892,27293025
2019,12,141201894,27293026
2019,12,141201899,27293027
2019,19,141186443,27301808
2019,3,141186445,27301810
2019,19,141201908,27293028
2019,3,141201912,27293029
2019,20,141196469,27306848
2019,12,141201920,27293030
2019,20,141201942,27293032
2019,12,141186480,27301816
2019,3,141201951,27293033
2019,3,141201952,27293034
2019,20,141196537,27306859
2019,19,141201999,27301839
2019,18,141186654,27301841
2019,18,141196712,27306880
2019,20,141196729,27306884
2019,3,141202027,27293042
2019,20,141202031,27293044
2019,3,141202032,27293045
2019,12,141202034,27293046
2019,12,141202036,27293047
2019,19,141202037,27301845
2019,19,141186711,27301846
2019,12,141186717,27301847
2019,18,141202048,27293050
2019,19,141186751,27301852
2019,12,141202060,27293054
2019,18,141186875,27301872
2019,12,141202073,27301879
2019,12,141202085,27293056
2019,12,141202087,27293058
2019,12,141202089,27293059
2019,12,141202101,27293060
2019,12,141202126,27293061
2019,12,141202142,27293063
2019,9,141202154,27293065
2019,12,141202163,27293066
2019,20,141202169,27293067
2019,12,141186998,27301890
2019,20,141202171,27293068
